2023-12-10 15:20:21,[2.6184483e-04 9.9973816e-01],1
2023-12-10 15:20:22,[1.4732960e-04 9.9985266e-01],1
2023-12-10 15:20:22,[1.5623213e-04 9.9984372e-01],1
2023-12-10 15:20:22,[0.03703797 0.96296203],1
2023-12-10 15:20:22,[0.00497447 0.9950256 ],1
2023-12-10 15:20:23,[0.13927943 0.8607205 ],1
2023-12-10 15:20:23,[0.442754 0.557246],1
2023-12-10 15:20:23,[0.03430009 0.96569985],1
2023-12-10 15:20:23,[0.44884327 0.55115676],1
2023-12-10 15:20:23,[0.04241529 0.95758474],1
2023-12-10 15:20:24,[0.03424622 0.9657538 ],1
2023-12-10 15:20:24,[0.29826903 0.7017309 ],1
2023-12-10 15:20:24,[0.00185677 0.9981432 ],1
2023-12-10 15:20:24,[0.00531083 0.9946892 ],1
2023-12-10 15:20:24,[6.135485e-04 9.993864e-01],1
2023-12-10 15:20:25,[2.0846426e-04 9.9979156e-01],1
2023-12-10 15:20:25,[0.00157821 0.9984218 ],1
2023-12-10 15:20:25,[2.9570752e-04 9.9970430e-01],1
2023-12-10 15:20:25,[1.9102612e-05 9.9998093e-01],1
2023-12-10 15:20:25,[0.00262147 0.9973786 ],1
2023-12-10 15:20:26,[0.00317585 0.99682415],1
2023-12-10 15:20:26,[0.00415391 0.9958461 ],1
2023-12-10 15:20:26,[0.04773539 0.95226455],1
2023-12-10 15:20:26,[4.3134976e-05 9.9995685e-01],1
2023-12-10 15:20:26,[1.6233607e-04 9.9983764e-01],1
2023-12-10 15:20:27,[2.3773724e-05 9.9997628e-01],1
2023-12-10 15:20:27,[1.1401134e-05 9.9998856e-01],1
2023-12-10 15:20:27,[2.6285058e-04 9.9973708e-01],1
2023-12-10 15:20:27,[0.00295886 0.99704117],1
2023-12-10 15:20:27,[3.6338079e-04 9.9963665e-01],1
2023-12-10 15:20:28,[7.0670457e-04 9.9929333e-01],1
2023-12-10 15:20:28,[0.00286228 0.9971378 ],1
2023-12-10 15:20:28,[0.25450236 0.74549764],1
2023-12-10 15:20:28,[0.94678545 0.05321461],0
2023-12-10 15:20:28,[0.02974649 0.9702535 ],1
2023-12-10 15:20:29,[0.0012751 0.9987249],1
2023-12-10 15:20:29,[0.00543422 0.9945657 ],1
2023-12-10 15:20:29,[1.7477466e-04 9.9982530e-01],1
2023-12-10 15:20:29,[0.00389088 0.99610907],1
2023-12-10 15:20:29,[0.0728813 0.9271187],1
2023-12-10 15:20:30,[0.00100186 0.9989981 ],1
2023-12-10 15:20:30,[3.188333e-05 9.999682e-01],1
2023-12-10 15:20:30,[8.8913603e-06 9.9999106e-01],1
2023-12-10 15:20:30,[1.6032124e-04 9.9983966e-01],1
2023-12-10 15:20:30,[7.9866452e-04 9.9920136e-01],1
2023-12-10 15:20:31,[1.1744329e-04 9.9988258e-01],1
2023-12-10 15:20:31,[0.00126035 0.99873966],1
2023-12-10 15:20:31,[7.2173780e-04 9.9927825e-01],1
2023-12-10 15:20:31,[0.03602441 0.96397555],1
2023-12-10 15:20:31,[0.00753991 0.9924601 ],1
2023-12-10 15:20:32,[5.9849561e-05 9.9994016e-01],1
2023-12-10 15:20:32,[0.01050053 0.98949945],1
2023-12-10 15:20:32,[0.00329807 0.9967019 ],1
2023-12-10 15:20:32,[6.681072e-06 9.999933e-01],1
2023-12-10 15:20:32,[0.0218522  0.97814775],1
2023-12-10 15:20:33,[0.7850723  0.21492761],0
2023-12-10 15:20:33,[0.04305532 0.9569447 ],1
2023-12-10 15:20:33,[0.0158749  0.98412514],1
2023-12-10 15:20:33,[0.00346662 0.9965334 ],1
2023-12-10 15:20:33,[0.00161419 0.9983858 ],1
2023-12-10 15:20:34,[0.0351733  0.96482676],1
2023-12-10 15:20:34,[0.03184416 0.96815586],1
2023-12-10 15:20:34,[0.00700071 0.9929993 ],1
2023-12-10 15:20:34,[0.4614662  0.53853375],1
2023-12-10 15:20:34,[0.00677408 0.9932259 ],1
2023-12-10 15:20:35,[1.4166966e-04 9.9985826e-01],1
2023-12-10 15:20:35,[0.01656755 0.9834325 ],1
2023-12-10 15:20:35,[9.2061724e-05 9.9990797e-01],1
2023-12-10 15:20:35,[2.7199696e-05 9.9997282e-01],1
2023-12-10 15:20:35,[0.01085581 0.98914415],1
2023-12-10 15:20:36,[0.03461523 0.9653848 ],1
2023-12-10 15:20:36,[0.00148115 0.9985189 ],1
2023-12-10 15:20:36,[1.6303507e-04 9.9983692e-01],1
2023-12-10 15:20:36,[0.06791441 0.9320856 ],1
2023-12-10 15:20:36,[0.18521053 0.8147895 ],1
2023-12-10 15:20:37,[8.9354179e-04 9.9910647e-01],1
2023-12-10 15:20:37,[0.02324002 0.97675997],1
2023-12-10 15:20:37,[0.00348879 0.99651116],1
2023-12-10 15:20:37,[0.07912759 0.9208724 ],1
2023-12-10 15:20:37,[0.0697961 0.9302039],1
2023-12-10 15:20:38,[0.00744805 0.9925519 ],1
2023-12-10 15:20:38,[0.0029321  0.99706787],1
2023-12-10 15:20:38,[1.073204e-04 9.998927e-01],1
2023-12-10 15:20:38,[1.2960793e-05 9.9998701e-01],1
2023-12-10 15:20:38,[3.4155740e-04 9.9965847e-01],1
2023-12-10 15:20:39,[0.07508234 0.92491764],1
2023-12-10 15:20:39,[0.00247101 0.997529  ],1
2023-12-10 15:20:39,[0.02701207 0.97298795],1
2023-12-10 15:20:39,[0.10600758 0.8939924 ],1
2023-12-10 15:20:39,[1.1495442e-04 9.9988508e-01],1
2023-12-10 15:20:40,[7.2172540e-04 9.9927825e-01],1
2023-12-10 15:20:40,[0.03307844 0.9669215 ],1
2023-12-10 15:20:40,[0.18207796 0.817922  ],1
2023-12-10 15:20:40,[0.05062711 0.94937295],1
2023-12-10 15:20:40,[0.02853435 0.97146565],1
2023-12-10 15:20:41,[0.0229931 0.977007 ],1
2023-12-10 15:20:41,[0.01465053 0.9853495 ],1
2023-12-10 15:20:41,[0.07110763 0.9288924 ],1
2023-12-10 15:20:41,[0.01215303 0.987847  ],1
2023-12-10 15:20:41,[0.00108276 0.9989172 ],1
2023-12-10 15:20:42,[0.00171667 0.9982834 ],1
2023-12-10 15:20:42,[7.1176601e-04 9.9928826e-01],1
2023-12-10 15:20:42,[0.0023215 0.9976786],1
2023-12-10 15:20:42,[0.8478163  0.15218374],0
2023-12-10 15:20:42,[0.3422046  0.65779537],1
2023-12-10 15:20:43,[0.02420182 0.9757982 ],1
2023-12-10 15:20:43,[0.47757512 0.5224249 ],1
2023-12-10 15:20:43,[0.48164278 0.51835716],1
2023-12-10 15:20:43,[0.10017647 0.8998235 ],1
2023-12-10 15:20:43,[0.08445504 0.91554505],1
2023-12-10 15:20:44,[0.00505595 0.99494404],1
2023-12-10 15:20:44,[1.4574014e-06 9.9999857e-01],1
2023-12-10 15:20:44,[2.3082126e-07 9.9999976e-01],1
2023-12-10 15:20:44,[0.01191726 0.9880827 ],1
2023-12-10 15:20:44,[0.1577874 0.8422126],1
2023-12-10 15:20:45,[0.02630392 0.9736961 ],1
2023-12-10 15:20:45,[0.71310914 0.2868909 ],0
2023-12-10 15:20:45,[0.9657489  0.03425111],0
2023-12-10 15:20:45,[0.04884185 0.95115817],1
2023-12-10 15:20:45,[0.00524407 0.994756  ],1
2023-12-10 15:20:46,[2.1800332e-04 9.9978203e-01],1
2023-12-10 15:20:46,[5.7312645e-06 9.9999428e-01],1
2023-12-10 15:20:46,[0.03239792 0.9676021 ],1
2023-12-10 15:20:46,[0.03803389 0.9619661 ],1
2023-12-10 15:20:46,[1.019275e-04 9.998981e-01],1
2023-12-10 15:20:47,[0.19270551 0.8072944 ],1
2023-12-10 15:20:47,[0.6971692  0.30283082],0
2023-12-10 15:20:47,[0.02109919 0.9789008 ],1
2023-12-10 15:20:47,[0.00165363 0.9983463 ],1
2023-12-10 15:20:47,[0.00104281 0.99895716],1
2023-12-10 15:20:48,[0.02158401 0.97841597],1
2023-12-10 15:20:48,[0.00911612 0.9908839 ],1
2023-12-10 15:20:48,[0.18260449 0.8173955 ],1
2023-12-10 15:20:48,[0.965406   0.03459401],0
2023-12-10 15:20:48,[0.17245965 0.8275404 ],1
2023-12-10 15:20:49,[0.05393469 0.9460653 ],1
2023-12-10 15:20:49,[0.19768661 0.8023133 ],1
2023-12-10 15:20:49,[0.02337656 0.9766234 ],1
2023-12-10 15:20:49,[0.00118358 0.9988165 ],1
2023-12-10 15:20:50,[8.851174e-06 9.999912e-01],1
2023-12-10 15:20:50,[8.6165318e-04 9.9913836e-01],1
2023-12-10 15:20:50,[0.00162784 0.99837214],1
2023-12-10 15:20:50,[0.00153676 0.9984633 ],1
2023-12-10 15:20:50,[0.0184294  0.98157054],1
2023-12-10 15:20:51,[0.00426981 0.9957302 ],1
2023-12-10 15:20:51,[6.4834574e-04 9.9935168e-01],1
2023-12-10 15:20:51,[0.00524514 0.9947549 ],1
2023-12-10 15:20:51,[0.02298741 0.97701263],1
2023-12-10 15:20:51,[0.02560913 0.97439086],1
2023-12-10 15:20:52,[0.04070453 0.95929545],1
2023-12-10 15:20:52,[0.08770566 0.91229427],1
2023-12-10 15:20:52,[0.02174897 0.978251  ],1
2023-12-10 15:20:52,[8.1492122e-05 9.9991846e-01],1
2023-12-10 15:20:52,[2.8543439e-04 9.9971455e-01],1
2023-12-10 15:20:53,[0.00384896 0.9961511 ],1
2023-12-10 15:20:53,[1.8488537e-04 9.9981517e-01],1
2023-12-10 15:20:53,[0.01900905 0.980991  ],1
2023-12-10 15:20:53,[0.00817148 0.9918285 ],1
2023-12-10 15:20:53,[0.00690574 0.9930943 ],1
2023-12-10 15:20:54,[1.3432546e-04 9.9986565e-01],1
2023-12-10 15:20:54,[0.00627019 0.9937298 ],1
2023-12-10 15:20:54,[0.04655983 0.9534402 ],1
2023-12-10 15:20:54,[2.6253477e-04 9.9973744e-01],1
2023-12-10 15:20:55,[5.1915365e-05 9.9994802e-01],1
2023-12-10 15:20:55,[5.649231e-04 9.994350e-01],1
2023-12-10 15:20:55,[0.00147954 0.99852043],1
2023-12-10 15:20:55,[9.3713246e-04 9.9906284e-01],1
2023-12-10 15:20:55,[6.562499e-04 9.993437e-01],1
2023-12-10 15:20:56,[1.5582568e-04 9.9984419e-01],1
2023-12-10 15:20:56,[0.01902504 0.9809749 ],1
2023-12-10 15:20:56,[0.19884428 0.8011557 ],1
2023-12-10 15:20:56,[0.00343717 0.9965628 ],1
2023-12-10 15:20:56,[0.00156533 0.9984346 ],1
2023-12-10 15:20:57,[2.2682793e-06 9.9999774e-01],1
2023-12-10 15:20:57,[9.986049e-05 9.999001e-01],1
2023-12-10 15:20:57,[0.25900543 0.74099463],1
2023-12-10 15:20:57,[0.1606193  0.83938074],1
2023-12-10 15:20:57,[0.16427623 0.83572376],1
2023-12-10 15:20:58,[0.2731662  0.72683376],1
2023-12-10 15:20:58,[0.42664346 0.57335657],1
2023-12-10 15:20:58,[0.3814202 0.6185798],1
2023-12-10 15:20:58,[0.00738092 0.9926191 ],1
2023-12-10 15:20:59,[2.8427583e-04 9.9971575e-01],1
2023-12-10 15:20:59,[4.9142033e-04 9.9950862e-01],1
2023-12-10 15:20:59,[1.4768743e-04 9.9985230e-01],1
2023-12-10 15:20:59,[1.725550e-05 9.999827e-01],1
2023-12-10 15:20:59,[2.7715918e-05 9.9997222e-01],1
2023-12-10 15:21:00,[0.0012028 0.9987972],1
2023-12-10 15:21:00,[0.01841934 0.9815807 ],1
2023-12-10 15:21:00,[0.00324434 0.99675566],1
2023-12-10 15:21:00,[0.01875087 0.98124915],1
2023-12-10 15:21:00,[0.15065913 0.8493408 ],1
2023-12-10 15:21:01,[0.02477087 0.97522914],1
2023-12-10 15:21:01,[0.01361055 0.98638946],1
2023-12-10 15:21:01,[0.0015128 0.9984871],1
2023-12-10 15:21:01,[8.334052e-05 9.999167e-01],1
2023-12-10 15:21:01,[0.00201427 0.9979857 ],1
2023-12-10 15:21:02,[0.5503005  0.44969946],0
2023-12-10 15:21:02,[0.02343272 0.9765672 ],1
2023-12-10 15:21:02,[0.01000123 0.98999876],1
2023-12-10 15:21:02,[0.15294169 0.8470583 ],1
2023-12-10 15:21:02,[0.11850254 0.88149744],1
2023-12-10 15:21:03,[0.10126567 0.8987343 ],1
2023-12-10 15:21:03,[0.04077243 0.95922756],1
2023-12-10 15:21:03,[5.503204e-05 9.999449e-01],1
2023-12-10 15:21:03,[1.224440e-04 9.998776e-01],1
2023-12-10 15:21:03,[5.513647e-04 9.994486e-01],1
2023-12-10 15:21:04,[1.3514542e-06 9.9999869e-01],1
2023-12-10 15:21:04,[8.5637532e-07 9.9999917e-01],1
2023-12-10 15:21:04,[3.018629e-06 9.999970e-01],1
2023-12-10 15:21:04,[2.5142033e-05 9.9997485e-01],1
2023-12-10 15:21:04,[0.00273593 0.997264  ],1
2023-12-10 15:21:05,[7.0576329e-04 9.9929416e-01],1
2023-12-10 15:21:05,[1.7797138e-04 9.9982208e-01],1
2023-12-10 15:21:05,[0.01055403 0.989446  ],1
2023-12-10 15:21:05,[3.1945627e-04 9.9968052e-01],1
2023-12-10 15:21:05,[1.1842281e-05 9.9998820e-01],1
2023-12-10 15:21:06,[2.3196744e-05 9.9997675e-01],1
2023-12-10 15:21:06,[1.3477064e-04 9.9986517e-01],1
2023-12-10 15:21:06,[7.9963513e-04 9.9920040e-01],1
2023-12-10 15:21:06,[0.00223719 0.9977628 ],1
2023-12-10 15:21:06,[0.6154721  0.38452792],0
2023-12-10 15:21:07,[0.24664408 0.753356  ],1
2023-12-10 15:21:07,[2.5264517e-04 9.9974734e-01],1
2023-12-10 15:21:07,[0.00190739 0.9980926 ],1
2023-12-10 15:21:07,[1.1399622e-04 9.9988604e-01],1
2023-12-10 15:21:07,[7.1785820e-05 9.9992824e-01],1
2023-12-10 15:21:08,[0.0833941  0.91660595],1
2023-12-10 15:21:08,[0.11655537 0.8834446 ],1
2023-12-10 15:21:08,[1.8333494e-04 9.9981672e-01],1
2023-12-10 15:21:08,[2.7965102e-04 9.9972028e-01],1
2023-12-10 15:21:08,[1.5752154e-04 9.9984241e-01],1
2023-12-10 15:21:09,[5.5286296e-06 9.9999452e-01],1
2023-12-10 15:21:09,[5.2309599e-05 9.9994767e-01],1
2023-12-10 15:21:09,[0.00169477 0.9983052 ],1
2023-12-10 15:21:09,[8.9287478e-06 9.9999106e-01],1
2023-12-10 15:21:09,[9.5178443e-04 9.9904817e-01],1
2023-12-10 15:21:10,[0.02111755 0.9788824 ],1
2023-12-10 15:21:10,[2.6106729e-05 9.9997389e-01],1
2023-12-10 15:21:10,[0.00765635 0.9923436 ],1
